Review Id,Review,Ratings,Review Date;
29fdd6f8-3dd7-46c8-b6ae-a643c16c3266,osadaron ekta app,5,8/20/2024 15:14;
d24823d2-247e-418e-8c12-fcf8b1ed8380,great app,5,8/20/2024 15:14;
9dcb46bf-4824-4f4e-a1ef-007286191293,best app,3,8/20/2024 15:14;
445c1f3d-7fc4-43b2-8cb0-9bfd94a1f884,useful,4,8/20/2024 15:13;
e0c51580-947f-424b-affd-4916ce8a98c7,super helpful,5,8/20/2024 15:12;
37ffab8e-f567-4f62-9c52-384f041e8599,Phenomenal,5,8/20/2024 15:12;
a9b9592a-df5d-4af1-9209-46221edd621c,A very nice app,5,8/20/2024 15:11;
"ac38ecda-9bd5-4e48-ad2f-5a8855493a26,""Excellent services and fact based advice with logical reasoning etc. are provided by ChatGPT. It is very helpful for everyone including professionals. However, I am layman but I found it very much useful. I take help of it while filling ITR of my daughter. It cleared my doubts very systematicly with full of justification. I am very much greatful for the service provided by it free of cost. It's professional version must be highly advanced. Thank you so much."",5,8/20/2024 15:09";
fc05062e-6600-4e36-b3f0-9301639649ab,wonderful app I love it so much,5,8/20/2024 15:09;
d39035c7-1b21-4510-bf4c-77cd5abab56c,I like this chat gpt.,5,8/20/2024 15:08;
548b847a-7ddf-481c-81c9-2690b1a50470,superb app 👌,5,8/20/2024 15:08;
976520cc-48a5-46aa-8022-ceb07b4758cb,Very nice,5,8/20/2024 15:07;
7caed115-9071-4a17-8790-a6aeabb0d0f0,Perfect,5,8/20/2024 15:06;
2f4c264a-8d49-4f1e-bae9-56a32da277d6,good,5,8/20/2024 15:06;
b99a5497-fe07-4419-ac10-f262d146915c,great work,5,8/20/2024 15:06;
82c42d0c-b1ba-4aca-996f-9c66e86fb30f,Good for but does not understand nepali♡,3,8/20/2024 15:06;
500d7c2b-8b6f-4140-8f87-90030c6ca5dd,the best app download now good for exams and homework,5,8/20/2024 15:05;
a555ecfb-772f-4471-8857-c06861c3167c,excellence,4,8/20/2024 15:04;
b70c298d-2878-46f9-8ba0-91af2daba904,Best,5,8/20/2024 15:04;
"fc409029-5821-42ef-8e69-fec21d2ed8ed,""good for knowledge and for Future experience, you can learn many more things"",5,8/20/2024 15:02";
c441013c-1456-4a21-9ec8-b15fa5a9d38b,Intelligent,5,8/20/2024 15:02;
97aa4ad5-8a11-4287-abf7-0147e5f8226c,A very helpful AI and can speak every language too!,5,8/20/2024 15:02;
02ce7b7a-f478-4e95-84ad-6551c7742624,it's nice for making games and ok for me for my studies 😁,5,8/20/2024 15:02;
63e362b0-4c00-46f1-b5a8-097adaddca2a,it's brilliant 👏,5,8/20/2024 15:01;
bbd35e93-11bf-48f1-ba70-f46be7967f28,NICE MAN,5,8/20/2024 15:00;
d4b244b4-90ff-4e4e-9543-bcf84d8b6c36,it is very useful app for students and for others. I am very appreciate with this app. Thank you AI,5,8/20/2024 14:59;
e4a78fee-6f43-40b5-a329-208f52aade25,This app was very good i like this app an her sarvise very good ❤️❤️❤️,5,8/20/2024 14:58;
c67f3c3d-9388-4da2-94ce-3c371f8a7e36,very useful,5,8/20/2024 14:58;
c211e956-f2df-4408-8424-2eb262337769,chat gpt is My darling,5,8/20/2024 14:57;
1b25f860-411f-4083-a406-4b134bedf873,op app I Love dis app❤️❤️❤️,5,8/20/2024 14:56;
eab3a0a9-da23-41a2-b595-8eaa324c9ae2,খুব ভালো একটা এপ,5,8/20/2024 14:56;
46c839b3-5d7d-4238-b1a5-dfdac5179616,👍,4,8/20/2024 14:56;
fd383d1b-03d2-43de-bba3-67e8832ab9bb,good an useful,4,8/20/2024 14:55;
5e9a43b9-02fd-466e-9466-499549eac6bd,Good,5,8/20/2024 14:55;
d73b43eb-4e2f-46d0-b5c9-9f2e3faea512,App.no best farend..,5,8/20/2024 14:54;
b26d7081-eaac-4e28-a7b6-7bdb829a012e,Very nice,5,8/20/2024 14:52;
c4a10765-25cd-4730-95f0-5f22d6c95dd7,This app is good to learn,5,8/20/2024 14:51;
3c7198d9-6232-46af-94c9-4fccc1c5ffd1,Good,3,8/20/2024 14:49;
a78c7b36-cc63-424a-835b-0bc7d86a1cc5,best app of all,5,8/20/2024 14:49;
05ae8f52-eae3-460a-9c69-035b81edda44,great app.I love it I use for time pass or for some questions,5,8/20/2024 14:49;
5cd125b3-4edd-4ae2-8bcb-5f9c1c075ce7,Best app ever 5 is not enough,5,8/20/2024 14:47;
532fef8b-1dc2-4c0c-b30f-e5ab1e51c366,sundor,5,8/20/2024 14:47;
eae37593-ebd7-4205-9bd7-3200b7e92512,It helps me so much in my study,5,8/20/2024 14:47;
11ee0705-1945-4881-941d-519c934a9a1c,অনেক ভালো,5,8/20/2024 14:45;
06f6447e-7242-407e-bf04-4e0a38c1a0ed,understandable,5,8/20/2024 14:45;
7b064aad-889a-46ae-b429-044ce76f290c,Best,5,8/20/2024 14:44;
566a244d-de98-4d86-87b8-8dc2f32a1b38,good,5,8/20/2024 14:44;
47f58089-6918-4bb5-8966-5b32b0897dd8,It's very helpful 👌,5,8/20/2024 14:43;
4ccc3255-3825-478a-8bda-48fb9ae48d19,beautiful apps,5,8/20/2024 14:43;
dc7dd8ea-6e9c-4c1b-aa1e-367406591729,good suggestions,5,8/20/2024 14:42;
59355ad0-3517-4963-9c9f-254f4e45cfd6,ভালো বন্ধু আমার,5,8/20/2024 14:42;
b06157d7-082d-4408-8a07-1d981a53be43,so fun,5,8/20/2024 14:42;
99df3e90-ad6e-4326-99cf-733f9205a405,This is a very good app for know about something,5,8/20/2024 14:42;
8ba6e046-c9e4-4927-a2ba-b374ec1debba,very nice app.i I appreciate it.,5,8/20/2024 14:42;
71b2555e-f5c7-466c-9f91-09ab5c2ef351,Everything was working perfectly fine on my laptop but suddenly just when I was doing my last minute revision and research and I click the app it wasn't loading and said error and refresh and I tried to refresh it wasn't working Had a very bad experience and I almost did badly for my test due to it as I had saved all the research on the list so I lost all of it cuz it wasn't working Just for the sake of few days working properly I gave it 2 stars only Hope u can fix this problem,2,8/20/2024 14:42;
6cacf165-9dcb-4382-93a6-e0689e782896,accurate response,4,8/20/2024 14:41;
3b04702d-e8b9-4e70-b0d6-90d0dfdb1f04,this app chatgpt is a very good app I use chatgpt for information.,5,8/20/2024 14:40;
e6c60754-209d-4ee0-9b85-678baed69cb5,This is very good and amazing app.,3,8/20/2024 14:40;
e95d219b-c285-4c41-afbe-9ce78f92952a,it's fine but ... it's not free,5,8/20/2024 14:39;
2036c846-36f9-48ea-a9af-af85fd3f04da,it is very helpful,5,8/20/2024 14:38;
88ecb1f3-88f1-4e47-9f85-c84c77e89c88,very nice.,5,8/20/2024 14:37;
8241c512-73a4-4af2-87e9-5c631fdffc48,what a nice experience i have had with the chatgpt ai than meta ai,5,8/20/2024 14:37;
11a55118-9b92-484e-920b-39dbbf6a69b9,C'est bien,5,8/20/2024 14:36;
942740ac-fca0-42d6-b429-20acd5baef58,Well done chat gpt,5,8/20/2024 14:35;
15babace-3c12-4a8b-9b4b-c7fbbe4647d6,This can help me solve any questions when i need to do my homework,5,8/20/2024 14:35;
7720e227-01b5-4fff-96c6-95e8553ed9eb,good,1,8/20/2024 14:35;
"8354c86c-0757-48ae-a1c2-954ea8959d94,""Actually, Iam glad to talk to this application 🥰"",5,8/20/2024 14:34";
c45c4b92-b6ef-46a3-858a-688fd6d57e45,This is good,4,8/20/2024 14:33;
cbafe1aa-0340-4d75-bfba-9c3b76dffe40,good,5,8/20/2024 14:33;
aafc9cdf-bcbb-4c5f-a6de-af0e94ca3ad2,nice app,5,8/20/2024 14:31;
80da2566-8503-40bb-bf8a-424c5d84e3c2,very helpful and a time saver. I find it best as a brainstorming tool. I think it's a good tool for editing but iffy on writing things. I usually have to do some heavy editing and massaging .,4,8/20/2024 14:31;
12e3f61c-b30c-4023-96ea-5e9d0cd505c8,great for lots of things,5,8/20/2024 14:30;
a9a4bca3-5930-4b7a-90a8-3275f7db6d07,better,3,8/20/2024 14:30;
8793db21-4449-49c3-8326-f5115e998bac,FUTUFE TASK,5,8/20/2024 14:30;
882c8748-406f-4b5a-a4c7-e500a68f2d5c,its very good app,5,8/20/2024 14:29;
1d9b9496-d672-41ca-b3f2-b2dabc3241e3,it's make my life easy.🖤🤍,5,8/20/2024 14:29;
d0a88e22-f2b6-4e2e-9940-ac108248a95b,This app changed my life not128degrees but 360 is the best also I made sure that I pranked your AI,5,8/20/2024 14:27;
c7a8f4e1-0f3c-48ff-8224-2e137abd2604,good,5,8/20/2024 14:26;
ba41c176-a2e8-483f-a17d-6531b1e2ee7a,super legit I 100% legit this at very unique,5,8/20/2024 14:26;
52c5173b-0cb1-4267-940b-624b0c0c306e,nice better then gemini,4,8/20/2024 14:26;
"4850e4c9-8469-4c16-9033-421b8e89739f,""It has been extremely helpful, excited for future updates"",5,8/20/2024 14:25";
7fb46927-9e5e-4f4f-b5c2-83153f5b4ca2,good app,3,8/20/2024 14:25;
a276e178-b7ef-4f62-81e1-bdadad7e69d9,very goodapp,5,8/20/2024 14:24;
f8ef966f-b2eb-4346-9da5-32baa4d6d993,very good,5,8/20/2024 14:24;
"9db0adc6-2e78-4245-8e70-3856db7fa040,""Great the answers are really accurate, nice job"",5,8/20/2024 14:23";
1f152ac3-f3da-4394-89fc-a49029744cdf,beautiful app I love it,5,8/20/2024 14:23;
6f88d755-cdd0-42e2-8c26-ff81e9be7857,Helpful in studies too,5,8/20/2024 14:23;
f3d23a69-a9a8-47c8-aaf7-abedb626f1da,It's vers Fast,5,8/20/2024 14:21;
8464dd1c-1504-424e-b321-1a04c884318e,This app has helped me a great deal,5,8/20/2024 14:21;
5cdac5d1-17d4-4497-803b-30eb3022c3da,নাইচ,5,8/20/2024 14:21;
61132632-7c07-4218-9fa8-bcc553dd0f98,viry gud,5,8/20/2024 14:17;
83a422e0-829f-433f-8f46-67a85ee46421,great,5,8/20/2024 14:16;
"5883feb7-d0cf-4d5f-94a2-044d10fae7a8,""BRO THI APP IS AWESOME I LIKE THIS APP VERY MUCH YOU CAN FIND ANY THING IN THIS APP . ALL FROM ENGLISH , MATHS, NEPALI, HINDI , YOU CAN FIND ANY ANSWER IN ANY LANGUAGE THIS APP IS PERFECT FOR STUDENTS LIFE WHO ARE A GOOD IN STUDY OR WHO ARE LAZY THEY ARE MADE FOR ALL TO KNOW THE MOBILE CAN BE USE FOR STUDY ALSO NOT FOR ONLY PLAY GAMES BROOOOOO BROOOOOOOOOOO BROOOOOO BROOOOO BROOOO BROOOOOO BROOOOOO BROOO I WILL REKERMIND YOU TO USE THIS CHAT GPT 3.5 VERSION THIS IS A AWESOME APP FOR STUDY USE IT"",5,8/20/2024 14:14";
d7677486-aa4c-4621-9937-2b73743e5549,very good,5,8/20/2024 14:14;
931c81a1-42b7-4b86-9d27-692ae0a57cea,amazing,5,8/20/2024 14:13;
349152a7-14d4-45ec-a094-a01f0b7cee49,I like it,5,8/20/2024 14:11;
6de76bd6-eee1-4acb-a015-a6d770291e7c,Good 🥰,5,8/20/2024 14:11;
d24a21b1-487a-4562-9378-395c3493a9a6,ak kothay oshadharon,5,8/20/2024 14:11;
9b12b483-f50c-4125-a94c-99a4e44e9fda,It's good but remove the limit,3,8/20/2024 14:10;
70439067-0dd6-48c7-aa81-b8edd3187c4f,very helpful and useful app 👍,5,8/20/2024 14:09;
3a0cdcdf-4565-4f6f-85e8-edf94e851fa6,It is best Ai i ever tried,4,8/20/2024 14:09;
8507994c-ece2-4cad-8f91-01337521a6f4,this is great,4,8/20/2024 14:08;
1ee122dc-6f2a-4c70-9d64-a8045cc1be9c,Thanks for free this Ai,5,8/20/2024 14:08;
422e50ce-75c8-4e66-92d3-64ad52e9883b,Breaking Bounds❤️,5,8/20/2024 14:07;
b4565bf0-6461-4165-ba34-44d3bc51a707,so helpful especially if you are asking for ideas,5,8/20/2024 14:06;
53bfbd3d-711f-4093-a7db-1931ee969193,Its really reliable! Its help me a lot. Thankyou for this apps! 10/10,5,8/20/2024 14:06;
fa2da29a-b335-4cd9-90e5-102401955d32,amazing simply,5,8/20/2024 14:05;
194a1015-5274-4070-808e-66390011c0e9,knowledge about almost everything,5,8/20/2024 14:04;
e6babbb4-4db4-4e2d-84c8-d4f81cfc87e9,ChatGPT is the best app. it gives correct 💯 answers to any challenging questions,5,8/20/2024 14:03;
2b04a5cf-8f43-4917-9616-0681755260ba,great,4,8/20/2024 14:02;
1ad0bb92-7674-4ac1-ad5d-98395d500d3c,it is very good and fast answering app from this app I'm earn 50$per day,5,8/20/2024 14:01;
9217222a-6a69-47ac-ba81-ac61c463aa8e,ওক,5,8/20/2024 13:59;
c9a11737-2ff7-4469-b918-8979bb0c6626,nice application,5,8/20/2024 13:59;
d2089f37-a37a-4c84-b5c2-a5c88bfc1ab7,This app is good,5,8/20/2024 13:59;
53e70c5f-5ae3-4700-b3d1-223f59b92faf,ᴵᵀᶻ〆RAJIN࿐*RF,5,8/20/2024 13:58;
84377342-5c7d-49bf-a188-824464cf6f7e,good app,5,8/20/2024 13:58;
d56f3443-3483-43f6-8126-16e0119955cd,Nice app,5,8/20/2024 13:57;
00552dcf-567f-44ee-a9e4-d0688f79571b,Be awseome when its read the internet & stores info on you in order to enable it to know you over time rather than just be a language model as it is now.,4,8/20/2024 13:57;
f311cf1c-ebb8-46b0-8814-20144403f141,nice app,5,8/20/2024 13:56;
694a3100-4211-462f-8056-d51028320a08,i think it's an Ai,4,8/20/2024 13:55;
9ec8806d-c81b-4162-af2f-786799963fcd,nice app,4,8/20/2024 13:55;
ea1528bd-8648-4d1e-826f-6762a0922c4f,very good and useful app,5,8/20/2024 13:53;
56d79978-9d6c-4c9e-a924-b9d871f94a95,ih,4,8/20/2024 13:53;
586fce5b-81c6-45bf-b286-2790dc31b8a3,amazing,5,8/20/2024 13:52;
64bf0371-2ee5-4bdf-8ac6-3834fc0c1146,it is good for asking questions and more,5,8/20/2024 13:51;
ae38b459-2d13-4496-906c-02311e89e0be,good we feel like chat with friends,5,8/20/2024 13:51;
59f58bff-46be-4106-9d66-87d90a37760d,great for my homework,5,8/20/2024 13:50;
abbc07a5-476b-4b40-a3f8-21922deba3be,Incredible.,5,8/20/2024 13:49;
a8eedf96-c475-4a2e-abea-4d7ed1b66f91,Suddenly getting network loading...gets stuck....it never happened before. It is happening in 3/4 of 2024...,3,8/20/2024 13:49;
21019e9c-2480-4e51-89be-ce6273ce630c,very helpful app..,5,8/20/2024 13:49;
e91fb508-660c-49ab-a262-94f0e2b88c6f,good,5,8/20/2024 13:47;
34d6619e-3a05-4f5c-880d-10d7d8e2b093,not deserve 5star,3,8/20/2024 13:47;
7e10062c-fa6e-4751-8227-8a23bfb85fd7,literally it helps in finishing my studies and better content,5,8/20/2024 13:45;
05c1982a-bf40-4fd3-b5ed-37a1191a015d,Asking for premium to use Analysing and uploading image Not at all good,1,8/20/2024 13:43;
204dddf2-06c1-4946-8e94-2078d5f6ff98,great,5,8/20/2024 13:43;
2b927049-b598-4dee-87b6-4ac9fa719a8f,ممتاز,5,8/20/2024 13:43;
e130c5e2-f61c-46d9-993d-a87319fd7747,nice,5,8/20/2024 13:42;
f4223207-9897-4f6d-b8f3-3382abf64fee,it's cool,4,8/20/2024 13:41;
ef6fea41-f9f2-4512-ab54-6b9c411add8d,CHATGPT is the best app for kids to do any work,5,8/20/2024 13:40;
5812ab8d-22ff-416f-861c-ef1b04d2e0e6,Best,5,8/20/2024 13:40;
c7b42583-82f4-4e99-9805-7322858cc69c,this is very good you can try,5,8/20/2024 13:40;
614d4256-09be-41f0-88dc-fb35d7779a63,very helpful 😃,5,8/20/2024 13:40;
9c27216a-866d-4024-a0c0-7882f3769f32,Its so good to students and teachers,5,8/20/2024 13:40;
2b6080b7-1a73-4265-8799-feaeacbd202c,it's a perfect app for solving problem,5,8/20/2024 13:39;
b0c5303a-cdf9-43f5-9b48-b845c3ea984f,عالیه! بهترین برنامست,5,8/20/2024 13:39;
7aaeefeb-21bd-4696-aec2-92fe3ba3f340,its an incredible app.,4,8/20/2024 13:37;
c7908240-3d9a-46ea-9d3d-829e74fcd664,This is wow 🥰 i love it 😊,5,8/20/2024 13:36;
14e4d8a1-7dde-4066-9b8e-1e4d2667b93e,thankfully chatgpt,5,8/20/2024 13:36;
5cd80504-315d-45bf-b7d9-0d0691300563,owsem app,5,8/20/2024 13:36;
b87f1831-bef9-4a50-995a-7d2ca210bf2a,💪💪💪🥰🥳💪🥳🥰🥳🙅Gfiuh,5,8/20/2024 13:36;
226d5f16-3de0-4fcd-a60f-9d6f5f787092,it's very useful for me.thanks a lot,5,8/20/2024 13:34;
28a6b13a-f392-466b-b7a3-48b4883aaf36,Very nice,5,8/20/2024 13:33;
d6f02afa-2703-458e-a025-8704bb5976c7,out standing 🎶🎶,5,8/20/2024 13:32;
1d52e19e-b7ad-4863-a1dd-2dab0a621840,Very Helpfull,5,8/20/2024 13:32;
46bdfc7a-df2f-4a18-933b-e5cde4212af1,It's really good💟,4,8/20/2024 13:31;
4c8faa1e-3b1e-40b3-959f-f6903996558d,nice,5,8/20/2024 13:29;
3c285044-4d1a-4df1-8458-57c002ca1782,good ai. you should try,5,8/20/2024 13:29;
e4e22ed9-5e5a-4347-a016-024289f5dd0a,Good,5,8/20/2024 13:29;
ea5814ba-4ed6-45b6-8b26-35ff18e8a686,It is very advance and have no distractions love it more reliable than google 🥰,5,8/20/2024 13:27;
d745a013-00f1-49ba-9fbc-e4ef7319a9f8,laggy,2,8/20/2024 13:27;
ea765901-8a2c-40aa-9496-84b9e684b87d,very useful 😄,5,8/20/2024 13:25;
188654b9-d065-436f-8fff-b8ba6711cb7b,good ❤️❤️,5,8/20/2024 13:24;
40a47e8e-f9c9-467a-a390-a91464733335,It really helped me with my ideas and how I create my characters! It's really nice to use especially!,5,8/20/2024 13:23;
d2e87ac8-3370-485f-a479-04552c24aff0,নাইস,5,8/20/2024 13:23;
4d0b108f-9d8a-40b8-b604-d2e501e20dfd,What a beautiful 😍😍❤️,5,8/20/2024 13:23;
764d8917-c872-4a59-9ae7-8fc37d9234d2,nice,5,8/20/2024 13:23;
1eb1bdc5-4b40-49ec-a199-6a34a8dcf918,nice,5,8/20/2024 13:22;
a4dbe609-8eec-4943-8578-b3735f0a6b10,very good,5,8/20/2024 13:22;
97f6ae4c-0620-4ec6-aa71-0ec33ce0efbe,This is to very good app,5,8/20/2024 13:22;
21d3f75d-584d-4c80-a28e-7bb6469542a0,Good,5,8/20/2024 13:21;
0af92dc5-ca97-4346-a483-8de2cafd2689,Very helpful app,5,8/20/2024 13:19;
1fbc11e0-c590-4760-b2f6-98cb117e17cf,very good apps,5,8/20/2024 13:19;
8e070952-da79-4d99-b8fa-d7b138762352,Best app ever has all the answers,5,8/20/2024 13:18;
2b8c9c2d-b9f1-4a7b-bbcc-2571907ea8d0,very well,5,8/20/2024 13:18;
4599f2f3-945b-414b-b03c-9e1e4c726abb,super,5,8/20/2024 13:18;
72a5151c-c979-4450-a216-aa3aa11c1cd3,so helpful,5,8/20/2024 13:16;
06e7b629-ed0c-4576-a8cc-c2ca49b7fcb1,good,5,8/20/2024 13:15;
d0865b0e-dac8-4aa3-a1c3-733de8322d85,Wow,5,8/20/2024 13:15;
56831d72-7cf4-4ece-8459-15b0a71fbf3f,not bad,2,8/20/2024 13:14;
ac96c7a5-90db-45cd-8ab7-89714c8c8306,cool,5,8/20/2024 13:13;
f36fb07e-c94a-44b2-b4e4-0f0d0cedbed0,omg it's fun!!!,5,8/20/2024 13:13;
35422ccd-dd83-4641-9ae7-083b9b693f13,very good app,5,8/20/2024 13:13;
de1e1c19-6121-470a-9f17-8e151b376d01,Best app,5,8/20/2024 13:12;
38b558ef-3a02-464e-89e0-f08683251e9e,ভালো একটা কিছু তৈরি করা হয়েছে,5,8/20/2024 13:12;
eba5ad5e-ea3f-4e93-8d78-d1f29ea65e19,🥰🥰🥰🥰🥰,5,8/20/2024 13:11;
db35e04d-a9d2-47b7-9343-0299fb052b19,🥰🥰,5,8/20/2024 13:10;
d74d6f85-6222-4fe2-9bd9-e434b863923b,very nice,5,8/20/2024 13:10;
00a05ef6-bd26-4d15-b955-08f3eddabc5e,very nice app thanks 👍,5,8/20/2024 13:06;
9686bdb4-5963-4986-89c2-ff8cde589c35,💖💖,5,8/20/2024 13:05;
82dbf368-d07b-479a-9378-d443f78c7ee1,nice,5,8/20/2024 13:03;
0c3cae1a-1c58-4c0d-a70d-69198fa5cec4,Realee Nice App 😇😇,5,8/20/2024 13:03;
e3eb34fa-6bcf-4426-844a-c7fb13bf0b90,আপনাদের এই অ্যাপসটি আমার কাছে অনেক ভালো লাগছে তাই আপনাদের আজকে আমি ধন্যবাদ জানাই,5,8/20/2024 13:03;
f8e82b2c-bda5-498a-bc34-b9b81f7f215f,awesome,5,8/20/2024 13:01;
cb974b45-fd63-4dea-b7e6-17d49fb902f8,Goood,5,8/20/2024 13:01;
4ed14730-d750-4530-a595-58f6014ffb9d,💐👍,5,8/20/2024 13:00;
25a9d928-de8e-4e9a-8e50-196378a0183e,oh my goot,5,8/20/2024 13:00;
bfc52e27-c678-47ab-bd03-bc788033f7a0,best 👌 app. saving me the stress of searching on the internet very apt and giving answers in a clear terms but I wish it could be access off-line as well because if you are out of data then you are...,4,8/20/2024 12:59;
709165d6-fd15-40a8-b0b6-0a24c70dea37,so lovely,5,8/20/2024 12:59;
840a4933-8ffd-415d-ac6b-4326550b6a28,This app is a blessing thank you Open AI,5,8/20/2024 12:58;
1a6348f9-aef2-4492-90ed-1cd4196df05f,nice all functions,5,8/20/2024 12:57;
dbeb1899-8ffa-4812-960e-0c09ed1d6f1a,very important 😀,4,8/20/2024 12:57;
cf126580-8255-40ce-b4e7-593131ffbca9,It is superb. I like this.,5,8/20/2024 12:57;
67d6dcc7-d5fb-4be3-8271-ca8f6440a862,excellent and effective,5,8/20/2024 12:57;
5aeaa58e-151f-46bd-bb55-fb1150202aea,Please help me I can't assess my app please help,4,8/20/2024 12:56;
"60817eab-1cc9-45a9-ac7e-1cb851a04ad1,""Very helpful , and this is one of the best Application"",5,8/20/2024 12:56";
706a1ee8-e91b-48a2-b6cb-bbb0686e06b2,really beautiful ❤️❤️❤️❤️😍😍 app,5,8/20/2024 12:56;
9e2d00e6-4537-4e43-a913-c0c82f96f5bb,Nice,4,8/20/2024 12:56;
391444db-73a5-4caf-848a-7e904550f8cd,bazzing,5,8/20/2024 12:54;
6a4b6645-813f-4e2c-8c83-ec5760072473,my heart hain yaar🌍🩷🩷🩷😌💍,5,8/20/2024 12:53;
2f7925cf-79a8-4963-96f3-1b34efcccd0c,excellent,5,8/20/2024 12:53;
e52ad62e-0912-434c-8ca9-4282c800297b,g Great,5,8/20/2024 12:50;
9aba0042-2b8e-4728-9a1f-c2db95a045eb,best app thanks alot,5,8/20/2024 12:49;
7d3434b3-eba4-44fe-92ac-40c9eee1f09a,Good like really good,5,8/20/2024 12:49;
cee04619-06a1-4008-b22a-19a73bfe545d,Myself very nice,5,8/20/2024 12:49;
"a351f9ae-a571-4f82-a884-176872497974,""very bad experience for free limited access, conversations disappear after a while, the web version is better"",3,8/20/2024 12:49";
0f2114eb-b956-49a1-9ead-0b1c9ea0843b,became too slow since the 4o update came out. the previous one was better,1,8/20/2024 12:47;
93e2d9c1-c9e1-4d95-90a9-2c2536035f93,outstanding,5,8/20/2024 12:46;
9c50bec5-9409-4920-a437-6ce653d60d15,Love it,5,8/20/2024 12:46;
b891f61f-2208-46ca-a6fc-de82cf000339,perfect,5,8/20/2024 12:43;
5c6babc4-dd1d-40d2-8f32-207bb3c1ee65,Best app,5,8/20/2024 12:42;
73a75554-5066-4f02-8cf3-4e2c98562341,most useful app❤️❤️,5,8/20/2024 12:42;
61004b87-258d-4cb1-9681-d2e8f1f6451a,this app is amazing,5,8/20/2024 12:42;
7fb37c24-56a2-4d11-b19a-cd9c95a169ea,nice,5,8/20/2024 12:42;
5219a1d9-2377-4099-b6ef-51978a8d1bfb,good,4,8/20/2024 12:42;
60dd550c-9bb2-4aa2-86b9-a31e068252e8,👍👍,5,8/20/2024 12:41;
a700dea9-a059-4a04-be6b-4d22256e1b01,soo good,5,8/20/2024 12:40;
635a8702-3ea3-46ca-87ff-62eb25fa5fc3,great app,5,8/20/2024 12:40;
79c590c9-2884-4f9a-9bd1-c330337c4803,very impressive,5,8/20/2024 12:40;
db178688-e30b-4c54-829c-cc09c18b1b8d,excellent app,5,8/20/2024 12:37;
af096a13-2008-44cc-a697-ae4d7e5f36fe,hell yeah 🔥,5,8/20/2024 12:34;
2ca12510-dcec-4996-9ad1-315f6e8b061a,My favorite app,5,8/20/2024 12:34;
751d85d0-81e2-4299-83e2-12df5ced43ff,Fantastic 😊😊😊,5,8/20/2024 12:34;
24eb9121-8f3a-428a-9208-4646e822f816,Incredible 😍,5,8/20/2024 12:33;
509b478b-606e-4b60-9dc5-dbcdb07a6f33,great,4,8/20/2024 12:33;
"efa418d6-1019-4bcf-ae96-f73fae59d50d,""It deserve 5 stars but the only reason I am not giving because it keeps on crashing. """"this request in invalid. try again later"""" Most of the times when I want to ask something from it this above message keep on coming. This is so frustration. Please fix it."",3,8/20/2024 12:32";
